2,5,39,8,43,12,49,20,23,30
2,36,37,38,10,11,13,46,17,21
33,3,4,5,38,11,44,50,25,30
32,2,42,13,45,49,19,20,21,26
32,41,42,46,49,19,23,27,28,31
33,5,39,8,12,46,50,22,25,29
2,43,6,40,9,10,11,17,18,27
32,2,3,4,45,14,25,26,29,31
33,6,7,40,42,13,14,45,49,25
35,36,38,7,9,10,15,20,21,28
1,2,3,36,37,8,20,23,31,5
32,2,11,39,9,43,12,44,27,31
2,38,6,42,43,15,16,18,23,26
1,34,36,7,50,21,23,25,29,30
1,2,3,41,46,16,17,50,20,21
32,33,34,3,5,43,46,17,21,24
33,35,4,10,44,46,15,16,23,29
35,5,38,39,41,7,47,3,23,37
33,34,48,7,44,45,46,16,22,24
32,33,4,38,41,42,15,23,30,31
32,1,38,7,10,46,47,49,26,15
2,43,36,5,10,11,45,49,25,31
32,2,4,37,6,42,12,19,28,30
33,4,7,42,43,12,46,21,22,27
35,5,40,12,47,23,25,26,29,31
32,34,36,42,13,45,15,49,28,29
2,5,10,11,14,47,19,25,15,30
3,5,7,39,48,50,20,28,29,31
33,34,3,39,45,15,50,21,27,29
2,6,38,40,42,44,16,49,24,26
35,5,38,39,41,12,17,3,21,49
11,5,6,17,8,10,43,48,49,29
3,4,6,40,15,17,23,24,25,31
32,5,6,7,38,49,18,23,27,30
32,5,39,12,10,44,13,47,23,30
1,34,11,38,43,44,2,50,35,20
33,2,6,40,10,43,46,15,19,31
36,5,40,42,11,13,14,48,18,21
5,6,43,13,14,47,48,17,26,37
2,3,9,11,12,46,47,17,29,44
33,35,1,41,10,39,13,17,20,31
34,35,5,10,46,47,48,50,42,37
2,4,6,18,50,19,24,25,26,27
34,4,37,40,9,11,12,50,41,25
32,34,4,11,44,13,46,17,19,27
32,5,6,40,41,45,14,15,23,38
1,37,39,9,42,46,49,14,24,28
35,5,39,8,44,47,50,19,28,31
34,3,37,6,2,50,45,48,43,18
32,1,2,5,41,42,43,34,9,30
1,37,9,44,45,14,15,17,21,24
32,2,4,8,46,18,20,14,22,30
2,35,36,42,44,34,46,3,14,23
35,38,6,7,40,12,13,15,50,23
3,6,38,41,11,14,50,21,9,28
1,39,9,43,12,46,16,19,27,30
35,4,38,12,13,17,50,24,27,28
32,34,36,37,7,11,46,48,23,26
33,2,35,4,37,13,15,48,17,28
32,1,2,3,38,11,44,18,35,26
32,36,39,40,9,14,48,46,22,41
1,14,12,46,16,18,21,24,25,26
4,5,39,40,41,48,20,21,27,29
34,35,37,40,41,16,21,25,27,5
33,37,7,9,11,49,41,26,28,30
1,35,40,44,15,48,19,21,24,28
34,3,38,40,12,48,49,20,23,30
1,37,7,41,10,39,44,45,49,25
1,40,44,48,17,18,19,26,29,30
34,36,5,40,41,14,19,22,24,31
34,36,12,2,13,16,18,20,47,30
35,37,7,42,11,45,46,21,39,28
37,39,9,13,22,41,24,27,28,29
32,9,44,46,48,21,22,41,29,31
36,9,11,45,46,16,50,23,29,31
33,35,5,8,44,47,49,20,21,26
2,36,8,9,13,46,48,20,41,27
32,33,38,42,11,12,46,48,28,29
34,39,8,7,12,2,46,21,24,29
10,43,44,45,15,49,18,21,26,31
33,35,1,39,40,10,8,24,36,30
33,5,6,40,45,46,17,22,38,30
1,3,38,9,11,44,48,17,21,27
4,5,6,7,41,10,43,44,25,27
1,34,35,40,11,14,8,23,25,28
1,3,6,7,9,43,24,25,26,29
32,2,3,4,37,41,10,47,20,23
1,35,7,43,45,47,50,24,25,28
1,37,39,41,10,46,15,49,18,21
33,37,9,11,44,13,45,21,23,15
33,2,4,49,39,41,12,45,17,23
34,11,36,40,43,44,2,14,17,35
32,2,7,10,11,34,47,20,39,29
33,40,41,44,45,15,48,17,50,9
2,4,39,8,7,13,20,26,28,29
33,2,38,42,12,47,22,25,27,28
10,11,14,15,19,20,22,23,42,30
1,2,35,33,40,9,7,44,29,30
3,8,9,14,16,17,35,21,40,25
33,2,5,40,9,44,47,20,25,28
6,42,14,47,16,18,21,26,27,10
3,4,37,39,42,46,48,22,25,28
34,36,39,9,43,12,13,45,19,26
48,34,5,7,8,13,16,17,22,29
1,34,5,39,40,10,2,45,16,27
34,39,41,10,14,15,49,20,27,28
1,35,37,42,12,15,19,25,26,27
1,34,37,41,14,48,50,19,26,27
5,39,9,43,47,23,25,29,30,31
4,37,6,9,12,50,41,38,28,30
3,4,37,42,11,44,20,29,30,31
33,2,3,4,9,12,16,21,25,29
32,33,3,6,40,13,45,17,21,27
48,34,37,41,12,14,16,20,24,29
32,33,34,37,10,15,19,26,27,30
36,5,9,10,11,16,21,29,30,31
2,37,7,12,18,16,17,50,29,30
1,3,39,40,43,14,15,17,46,31
1,2,3,37,8,44,21,22,28,29
1,4,6,39,40,10,44,16,48,22
35,38,10,11,14,17,3,23,24,42
32,33,36,37,38,9,43,45,47,4
16,4,1,10,12,46,15,48,49,18
33,35,6,12,13,46,49,3,27,28
1,4,5,7,10,14,17,20,24,37
1,35,37,17,40,16,49,26,28,29
32,34,3,39,7,44,46,48,19,29
1,34,36,39,48,49,50,21,25,26
3,44,47,48,20,22,24,28,30,31
32,33,2,6,38,13,49,50,22,5
34,4,37,41,11,2,46,47,17,28
33,2,35,4,7,11,47,49,20,27
1,2,36,37,40,10,48,24,28,5
33,34,4,38,44,12,46,15,22,31
34,40,15,46,47,49,18,27,28,29
35,8,41,11,45,48,17,22,23,24
34,5,6,41,44,46,18,20,23,25
34,17,6,7,10,15,49,23,27,42
34,8,43,44,45,48,49,22,23,29
35,39,42,43,12,13,46,20,23,30
1,34,35,36,5,41,45,48,17,29
3,36,38,6,7,42,44,49,50,22
32,34,35,9,44,45,14,21,23,31
33,2,6,38,39,42,11,17,26,29
34,3,4,40,41,44,35,21,27,28
3,6,7,8,41,42,12,22,29,30
34,40,9,43,13,20,22,25,27,31
3,5,38,8,13,47,21,23,25,31
4,5,44,12,46,49,18,23,26,28
36,5,41,45,47,16,18,21,9,30
34,35,4,5,43,46,16,19,25,37
3,36,37,8,9,44,46,48,17,26
3,40,42,43,44,47,48,11,18,20
33,7,8,42,11,12,46,16,49,39
33,27,4,16,39,11,46,15,48,47
32,1,43,5,11,13,16,21,23,26
36,37,7,40,44,47,8,18,26,28
1,4,37,38,41,13,20,9,29,31
35,5,39,7,48,18,21,26,27,31
33,3,5,39,9,43,44,49,26,27
32,35,4,39,42,44,17,19,24,27
3,45,14,18,22,23,24,27,29,30
35,36,6,9,43,14,17,21,41,27
32,6,17,10,11,46,49,23,24,30
34,3,4,5,38,39,42,48,37,31
32,33,36,7,13,46,22,23,27,28
1,43,44,14,17,23,24,25,29,31
38,6,49,10,46,17,19,23,25,28
32,34,49,8,42,47,40,19,28,31
33,4,1,12,15,17,18,20,22,27
33,3,6,9,10,45,47,13,22,27
34,35,6,45,14,15,48,17,50,19
1,2,35,43,50,21,23,26,30,31
33,37,7,10,43,48,24,25,28,29
2,36,39,40,46,48,50,20,21,24
35,38,7,9,10,43,16,49,26,31
3,37,38,39,40,41,11,48,18,21
33,4,38,7,8,44,45,48,49,50
33,34,43,5,11,13,14,35,22,27
35,39,8,42,50,15,18,20,23,31
2,36,39,42,46,15,49,27,29,30
33,4,49,6,1,9,43,17,23,30
32,33,2,6,40,41,46,47,16,24
1,48,41,12,16,49,19,24,25,30
37,38,17,8,7,44,49,6,28,5
1,43,8,11,45,46,47,3,22,30
1,2,36,8,10,47,48,20,22,27
1,34,39,8,2,14,18,19,24,30
32,33,46,48,17,50,14,22,26,31
2,36,5,38,47,19,21,22,25,37
34,39,41,10,45,17,19,20,23,30
33,4,6,9,44,48,20,24,26,28
34,40,41,46,49,21,8,24,26,31
2,6,18,45,48,49,50,26,28,31
33,35,37,38,41,10,45,16,19,29
33,2,5,6,39,9,18,20,24,26
32,1,34,6,39,43,48,25,27,30
1,4,5,7,41,46,16,22,24,31
3,37,38,7,10,15,49,26,47,31
2,40,34,46,15,16,50,24,25,30
2,3,47,16,49,18,21,24,25,29
1,2,35,36,40,43,15,49,20,30
4,38,6,11,14,17,50,19,25,26
48,2,4,6,41,45,46,16,9,36
3,4,8,42,44,48,19,21,36,29
33,37,12,46,17,50,19,23,26,28
48,34,37,10,13,46,15,16,20,22
1,4,38,45,46,47,48,19,21,26
2,38,6,8,9,10,44,13,14,30
35,36,6,7,12,15,19,22,47,28
32,1,2,35,5,33,40,41,10,37
1,5,7,41,45,46,15,26,47,30
33,11,13,14,45,50,19,20,26,28
34,44,45,14,19,20,21,24,25,27
4,5,7,44,45,48,17,18,25,27
1,35,36,38,6,42,49,25,27,37
1,36,38,7,8,41,11,12,9,28
2,35,39,9,34,14,17,22,25,30
32,33,38,6,7,10,11,13,22,29
35,6,39,41,10,44,47,50,9,25
32,3,36,38,41,42,11,18,21,28
11,43,12,13,15,49,21,26,28,31
4,38,12,13,15,17,21,22,23,27
43,4,37,10,11,13,46,47,48,28
33,34,5,38,43,13,48,49,19,23
3,7,40,15,44,13,47,48,17,27
33,36,5,41,43,12,46,47,19,24
34,6,39,8,43,16,17,24,29,30
32,34,37,7,41,47,17,23,25,31
35,49,7,42,11,16,43,18,22,23
32,33,37,6,39,9,45,47,26,27
37,39,40,9,11,50,13,16,18,22
16,39,42,11,46,48,23,24,30,31
2,9,10,13,16,49,41,25,26,27
33,36,38,1,13,46,19,22,4,30
3,5,39,41,10,14,50,46,25,30
3,1,35,39,8,44,40,19,27,31
32,1,4,7,8,41,11,18,36,30
33,34,36,5,38,2,22,26,30,37
33,34,8,9,11,44,45,15,19,22
4,5,40,44,45,22,24,26,27,31
34,39,41,42,43,14,17,46,22,27
35,7,8,43,44,14,21,23,26,31
32,2,5,7,34,47,17,18,28,29
1,36,5,38,41,12,47,16,6,28
32,34,3,41,11,12,20,22,24,27
34,4,40,9,42,43,44,46,23,31
1,4,5,38,33,11,15,49,50,29
5,38,17,10,45,14,49,21,28,30
2,6,41,44,50,18,19,20,25,31
32,3,4,5,46,47,16,22,23,29
2,36,17,43,13,49,21,28,29,30
1,11,4,33,9,23,48,50,19,41
1,34,4,9,49,18,19,20,27,29
1,37,7,41,13,14,18,19,23,25
32,3,7,8,11,46,47,50,24,25
1,2,4,7,10,11,12,50,29,31
34,4,8,41,2,47,18,19,23,36
32,33,2,3,4,1,8,10,45,18
2,34,8,42,45,15,49,18,19,21
1,6,7,10,44,46,48,25,28,29
33,35,40,11,14,18,22,26,27,31
1,35,33,38,7,40,8,21,23,30
32,2,5,39,8,44,46,14,27,29
42,2,35,10,43,49,18,19,23,29
1,5,6,44,43,12,45,46,49,27
32,4,8,43,12,40,18,20,25,26
35,37,6,40,38,47,17,24,27,28
32,2,43,45,15,49,18,19,24,25
33,3,4,1,8,41,47,16,9,27
33,8,42,43,45,13,49,22,23,10
32,33,34,4,37,13,21,23,29,31
3,6,41,42,44,48,50,35,21,22
1,36,44,50,22,23,24,25,27,31
33,2,34,4,39,13,47,16,21,25
1,36,37,6,41,12,45,50,26,31
32,1,35,38,46,18,21,22,27,29
1,36,37,7,11,49,18,21,26,29
35,36,8,13,49,18,20,23,25,28
34,35,40,11,13,15,49,20,23,31
37,39,40,10,43,14,48,49,50,20
5,8,9,10,14,47,46,41,26,21
16,4,37,44,13,46,48,49,19,25
33,3,4,6,8,15,48,50,30,31
4,37,6,39,14,49,19,23,24,28
39,40,15,44,14,47,46,26,27,29
2,50,4,7,9,44,13,18,22,30
32,34,3,41,10,12,45,48,19,26
32,33,8,41,43,16,19,20,27,28
2,40,9,10,11,47,21,22,26,29
4,5,6,7,8,43,13,50,19,31
37,38,11,16,18,24,25,26,27,31
2,6,39,10,13,46,15,20,23,31
1,43,9,23,12,48,17,18,41,30
32,1,3,36,6,10,44,46,48,49
2,35,41,10,11,12,48,50,20,26
32,33,6,9,10,50,18,25,26,29
33,6,1,40,10,44,49,19,21,25
32,34,4,38,8,10,43,22,30,31
4,38,40,9,13,17,20,8,29,31
34,3,36,8,43,44,15,48,49,30
2,3,4,17,50,19,20,22,27,28
1,33,41,11,45,13,16,49,20,25
3,37,7,9,39,12,14,16,50,28
34,4,5,7,8,9,46,27,29,31
1,36,39,9,10,11,16,17,4,26
1,8,43,45,46,48,17,50,40,29
1,34,4,8,42,11,45,17,22,25
34,37,40,47,48,8,18,20,22,27
33,40,45,46,16,49,19,23,25,29
3,5,10,13,16,50,19,21,26,30
48,4,40,9,43,47,16,22,28,31
3,4,37,13,46,48,49,50,22,30
36,5,6,8,41,10,45,40,29,37
2,3,5,41,15,16,23,24,26,27
3,36,10,44,13,47,48,21,28,29
2,3,36,39,8,46,17,19,30,31
2,37,6,7,34,15,18,25,27,28
6,9,11,47,16,21,23,24,26,28
33,34,36,37,38,39,19,23,4,6
2,3,39,9,44,18,23,27,29,30
33,35,39,43,12,16,21,23,27,30
33,40,42,44,46,17,50,8,23,30
34,4,6,10,12,45,21,36,27,30
33,3,40,43,12,14,48,20,25,27
32,48,35,6,42,12,14,15,16,17
36,39,9,12,14,49,18,20,21,31
2,36,38,41,11,12,47,50,26,27
36,5,14,15,17,46,22,26,27,28
33,3,8,11,14,47,20,22,23,27
32,38,6,39,41,46,48,49,25,28
36,37,8,12,14,16,18,21,23,30
1,36,39,41,10,43,12,19,28,42
33,2,4,8,12,45,16,49,23,27
32,1,35,39,8,15,16,18,24,27
2,3,4,38,13,47,17,22,25,26
32,4,39,41,42,12,46,17,19,21
33,34,37,1,46,16,49,50,28,30
2,36,40,42,43,21,23,27,30,31
1,2,5,40,44,21,22,27,28,31
32,1,36,37,38,11,13,24,25,28
33,2,4,16,39,45,47,48,24,27
32,37,7,9,43,45,47,23,25,15
2,35,42,47,16,22,23,25,27,31
32,1,34,35,36,37,12,16,24,26
9,13,48,17,19,21,25,28,29,31
33,35,5,39,43,44,46,17,20,30
35,49,12,17,50,19,23,25,26,29
32,1,36,37,33,40,47,24,29,30
1,35,4,6,7,9,10,18,19,20
16,2,40,42,43,18,48,50,19,24
7,43,14,15,48,50,19,20,47,29
1,2,4,44,13,50,19,22,26,30
36,9,10,43,49,19,23,26,29,30
34,6,40,46,47,16,8,18,27,28
33,2,35,9,10,44,13,48,20,42
33,7,43,45,46,49,18,19,25,29
32,1,6,44,13,15,17,21,27,29
32,2,7,8,45,15,17,20,26,28
34,36,49,11,44,48,17,4,26,29
1,34,37,40,44,45,46,50,19,27
4,37,6,42,14,49,19,22,25,36
4,38,41,11,46,16,25,27,28,31
2,4,38,7,12,45,46,18,19,24
36,37,6,9,12,16,18,24,4,27
4,41,42,12,46,48,50,19,20,21
32,1,34,40,42,47,21,24,27,30
35,40,11,44,13,17,24,26,27,28
38,10,43,15,16,49,18,20,26,31
45,35,13,15,49,18,22,47,28,31
1,34,3,4,37,7,40,39,8,27
32,3,5,9,10,43,20,27,37,31
1,39,8,9,13,48,40,50,22,26
36,6,42,12,18,19,23,4,27,29
2,38,9,43,13,47,16,17,23,25
4,17,42,12,18,46,13,49,50,31
32,37,38,41,10,11,50,19,22,30
32,3,36,41,11,46,18,19,28,29
32,34,3,37,13,2,45,16,47,30
36,37,6,15,50,20,23,4,26,47
32,2,11,41,43,34,14,47,50,19
3,4,42,12,13,14,22,26,27,10
34,3,37,7,42,11,45,48,21,5
35,4,37,38,9,42,13,3,23,30
3,11,18,15,43,50,20,25,26,28
34,3,8,41,10,11,12,14,18,28
35,6,43,12,13,14,16,23,28,31
4,17,46,47,49,50,21,24,27,31
7,11,44,47,16,49,18,22,26,15
16,11,8,9,43,48,49,40,29,30
6,39,12,42,44,13,46,49,50,14
36,9,10,11,44,47,48,49,24,26
32,2,5,6,8,11,12,18,26,30
34,41,43,12,15,18,20,9,26,31
1,5,33,8,9,10,29,19,27,42
32,2,6,7,9,10,45,48,49,22
33,36,37,41,42,14,50,27,28,29
2,36,40,43,12,13,18,26,27,30
35,4,6,38,7,43,44,47,48,11
32,41,44,45,13,19,22,47,29,30
33,2,3,37,6,34,15,35,27,31
1,3,4,6,7,9,10,43,48,17
2,36,40,45,15,48,50,26,27,30
35,39,41,7,13,14,49,18,23,28
33,2,1,9,45,14,19,20,21,28
3,36,5,45,14,50,35,25,30,31
1,2,5,9,43,18,19,21,22,28
39,8,7,12,46,47,18,21,22,27
37,38,39,41,10,12,49,19,31,5
4,5,39,41,43,47,16,19,25,28
1,3,4,40,11,45,49,18,8,24
35,37,39,10,11,46,47,48,49,22
16,34,39,44,13,46,48,17,30,31
2,35,38,39,41,50,14,17,18,30
37,6,39,40,43,44,14,26,28,31
33,35,1,42,11,15,16,17,21,24
32,33,40,42,11,14,48,49,28,29
1,34,3,39,13,49,18,25,27,29
32,5,8,11,15,48,20,26,27,30
33,2,10,13,49,50,20,25,26,27
33,38,39,41,43,13,48,49,23,25
1,6,8,41,43,44,13,15,17,18
4,37,10,11,12,48,20,25,26,29
3,39,40,41,12,17,19,9,23,25
35,38,6,8,42,11,44,15,18,19
4,10,47,49,20,21,24,28,42,31
3,7,41,10,11,12,45,29,18,42
32,37,6,40,41,42,12,14,15,26
32,33,34,36,40,44,13,45,24,26
3,5,7,40,43,16,49,20,26,30
33,38,9,42,12,45,25,26,29,30
34,36,40,9,12,2,48,18,41,27
32,10,12,16,22,24,25,26,29,31
1,2,3,4,5,33,11,12,35,25
33,2,35,6,39,14,17,26,27,28
2,3,6,40,18,15,50,25,26,29
33,34,37,9,42,44,46,48,50,20
32,3,5,40,47,49,19,23,25,31
34,36,10,13,14,48,49,18,27,31
3,7,8,43,45,15,40,28,30,31
1,33,40,10,43,13,19,23,26,30
1,35,38,7,10,47,48,50,24,30
2,5,44,45,13,49,25,47,28,30
1,34,7,40,39,47,19,21,23,29
34,4,5,41,10,23,45,48,20,9
37,38,8,50,46,18,19,14,23,28
1,3,41,42,13,46,17,19,24,29
3,4,37,8,44,14,48,22,24,31
34,36,37,7,41,47,17,19,26,28
5,8,11,45,48,40,19,20,28,30
1,2,37,7,9,10,12,21,24,30
34,39,40,12,42,44,14,15,17,30
1,11,4,7,8,43,14,15,48,40
32,33,4,6,7,9,20,27,30,31
3,7,10,43,44,50,21,23,42,31
32,33,35,36,10,43,12,14,50,30
32,33,3,36,7,12,47,22,25,30
2,35,36,40,42,11,15,50,47,30
3,2,35,9,42,13,14,19,41,24
2,5,38,41,10,44,46,25,26,28
34,5,45,46,17,20,22,27,29,31
34,36,7,40,9,42,46,23,4,29
32,34,36,38,39,12,43,44,48,28
34,5,8,42,43,13,48,21,23,28
1,34,35,4,5,40,13,46,47,21
33,2,7,47,18,20,21,23,24,25
32,1,34,6,8,9,10,47,48,21
32,3,36,8,41,44,45,35,29,31
32,3,37,39,41,15,49,18,35,9
32,33,2,44,47,18,20,22,23,30
35,37,6,42,43,14,15,50,27,29
32,34,5,7,40,44,19,22,27,31
32,35,37,6,7,44,49,19,22,26
33,3,4,35,44,46,15,19,23,31
1,37,38,7,45,50,20,27,30,31
3,37,9,11,49,18,19,20,43,24
32,1,35,41,12,13,15,49,19,27
33,34,6,7,8,12,39,44,46,47
33,2,38,6,39,13,14,48,19,25
3,36,5,6,41,14,47,35,25,29
4,5,41,42,44,18,19,21,28,29
16,17,7,46,48,49,21,22,28,31
1,38,41,11,12,46,49,50,24,28
4,38,9,10,41,21,23,25,31,36
1,36,8,42,12,13,50,19,25,10
34,3,5,40,9,42,44,50,18,27
2,36,39,40,11,15,48,18,25,47
4,37,38,39,11,12,15,20,26,5
16,36,10,43,48,18,20,25,4,27
35,5,39,8,41,42,14,22,25,30
33,3,36,6,45,14,49,22,26,31
36,38,41,42,44,50,20,21,25,31
36,7,40,47,16,18,19,26,30,31
32,33,3,4,6,38,41,50,19,24
34,35,38,17,8,42,7,47,49,3
33,34,5,8,41,44,17,50,22,24
35,36,37,41,48,49,50,21,22,29
34,3,39,9,17,18,35,24,26,29
35,36,37,11,44,18,3,20,4,5
32,1,34,3,37,7,44,24,27,5
2,3,43,12,46,15,16,20,24,27
1,34,5,7,10,44,47,26,27,29
33,2,8,15,50,19,20,25,26,31
32,34,35,42,44,16,18,19,25,27
33,5,39,8,12,13,48,18,24,37
2,17,8,7,16,49,50,20,27,28
35,49,8,41,42,44,47,16,40,28
34,11,8,43,48,18,19,25,29,30
1,2,37,42,44,48,19,21,27,10
33,37,38,43,48,20,23,26,27,29
2,36,5,6,13,45,16,49,29,37
1,2,3,4,6,38,18,21,25,28
1,34,38,42,43,13,46,49,50,22
4,39,41,10,13,47,49,50,22,31
2,5,7,40,9,42,14,15,16,25
3,4,37,38,13,46,15,50,23,28
32,6,40,10,11,12,13,14,46,21
33,2,3,36,8,44,34,46,48,50
4,38,7,10,44,45,14,16,24,25
32,37,6,9,42,13,18,19,21,26
1,35,36,5,6,11,44,50,38,37
9,43,14,17,20,46,24,26,27,29
6,39,40,41,14,49,50,20,26,30
34,3,38,42,45,14,50,22,25,10
1,34,35,6,33,11,2,13,23,28
2,36,6,8,44,12,18,22,24,31
1,3,40,41,46,19,21,23,27,28
3,5,38,14,16,50,19,46,23,26
33,36,39,40,11,14,15,20,25,28
34,36,5,11,12,14,46,28,30,37
34,35,9,12,13,14,50,22,25,29
35,3,36,37,41,10,11,49,19,30
32,1,39,9,42,45,18,25,26,28
33,4,8,11,44,13,14,23,25,31
34,35,37,6,9,11,44,20,29,5
32,37,6,9,10,15,16,49,19,31
2,36,5,6,42,12,45,16,17,31
36,7,11,44,13,46,48,50,21,24
2,36,8,9,14,47,48,18,28,31
38,8,42,13,46,49,19,23,27,30
2,35,40,44,20,22,26,28,29,30
38,9,42,15,16,20,21,22,47,31
2,4,40,10,13,47,18,21,22,25
35,9,43,44,14,47,48,11,18,27
33,38,42,12,45,14,48,24,29,30
2,5,7,11,34,15,16,49,21,47
1,34,35,39,14,47,19,22,23,24
35,37,7,44,12,45,46,16,18,14
32,3,9,11,12,45,46,49,21,26
1,43,6,11,13,47,16,24,27,28
37,8,41,11,44,46,19,21,22,28
33,2,6,8,41,18,9,26,29,31
32,34,35,7,41,42,2,19,21,26
32,33,40,43,45,46,47,18,19,27
33,5,38,8,41,44,46,48,23,28
1,2,37,8,45,15,16,49,23,25
2,38,7,13,17,22,23,24,26,27
33,3,4,1,15,19,36,26,27,31
43,6,11,46,23,24,25,28,29,31
2,3,36,38,41,45,35,28,29,31
4,38,6,48,20,21,23,26,29,37
2,9,10,12,14,18,25,26,29,31
33,45,4,43,13,47,50,21,28,31
34,36,43,2,14,48,17,46,27,28
4,39,10,44,15,48,21,26,27,28
33,5,6,39,46,48,17,14,22,24
32,34,36,38,9,10,43,2,13,29
2,43,39,40,42,11,15,50,20,28
32,2,11,40,9,43,13,24,28,29
2,34,36,37,41,45,46,21,22,27
32,3,39,43,44,45,14,18,24,30
1,4,37,41,11,13,16,17,28,29
2,3,36,37,6,40,42,50,10,30
1,5,39,8,12,46,40,23,24,30
34,3,37,6,7,8,47,18,26,29
1,35,4,37,41,45,19,20,28,30
32,39,41,42,44,13,16,50,22,27
33,11,4,5,7,39,45,49,18,31
33,2,3,7,42,13,17,27,29,31
2,35,37,42,43,46,15,22,24,25
33,2,35,36,37,6,44,43,12,46
5,38,39,40,7,15,25,26,27,28
34,35,6,40,14,50,21,26,29,30
